pid,tid,flags,start_time,start_boottime,memory_used,total_memory_pages,number_of_times_ran,run_delay,last_arrival,last_queued,thread_flags,thread_status,thread_cpu,stack_pointer,stack_pointer_relative,instruction_pointer,instruction_pointer_relative
180,180,4194304,2492990290332,2492990290363,1441792,893,48,1841674,2493107577971,0,16386,0,0,18446640903231109712,18446546409255594576,139804737644325,45310762129189
180,180,4194304,2492990290332,2492990290363,1572864,893,50,1935428,2493107733886,0,0,0,0,18446640903231109736,18446546409255594600,139804737644325,45310762129189
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1046,3890944,2493107756750,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1572864,893,51,2033687,2493107855009,0,16386,0,0,18446640903231109680,18446546409255594544,139804737644325,45310762129189
180,180,4194304,2492990290332,2492990290363,1572864,893,52,2033687,2493107939888,0,16386,0,0,18446640903231109504,18446546409255594368,139804737644325,45310762129189
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1047,3890944,2493107976829,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1048,3890944,2493108176559,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1572864,893,53,2126797,2493108268773,0,16386,0,0,18446640903231109096,18446546409255593960,139804737644325,45310762129189
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1049,3890944,2493108355596,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1572864,893,54,2126797,2493108501675,0,16386,0,0,18446640903231109344,18446546409255594208,139804737644325,45310762129189
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1050,3890944,2493108511624,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1572864,893,55,2219639,2493108604466,0,16386,0,0,18446640903231109680,18446546409255594544,139804737644325,45310762129189
180,180,4194304,2492990290332,2492990290363,1572864,894,56,2219639,2493108676761,0,0,0,0,18446640903231109504,18446546409255594368,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,898,60,2219639,2493109400466,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,898,60,2219639,2493109400466,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,898,60,2219639,2493109400466,0,8,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,898,60,2219639,2493109400466,0,8,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1051,3897231,2493109545659,0,16384,0,0,18446640903227358736,0,0,0
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1670,111129866,2493109546920,0,16384,0,0,18446640903226867040,0,0,0
180,180,4194304,2492990290332,2492990290363,1703936,898,61,2228391,2493109548124,0,16386,0,0,18446640903231110232,18446546409255595096,139804736788249,45310761273113
180,180,4194304,2492990290332,2492990290363,1703936,900,63,2228391,2493109759701,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4194304,2492990290332,2492990290363,1703936,903,66,2228391,2493110265616,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,904,67,2228391,2493110431212,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4456448,2492990290332,2492990290363,1703936,904,67,2228391,2493110431212,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4194304,2492990290332,2492990290363,1703936,992,70,2232141,2493110805787,0,0,0,0,18446640903231110080,18446546409255594944,139804736788249,45310761273113
180,180,4194304,2492990290332,2492990290363,1703936,992,71,2232141,2493110990448,0,0,0,0,18446640903231110080,18446546409255594944,139804736788883,45310761273747
180,180,4456448,2492990290332,2492990290363,1835008,992,73,2336438,2493111542196,0,0,0,0,18446640903231109368,18446546409255594232,139804737582192,45310762067056
180,180,4194304,2492990290332,2492990290363,1835008,992,74,2428050,2493111701504,0,16386,0,0,18446640903231109368,18446546409255594232,139804737582192,45310762067056
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1054,3897231,2493111752552,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1966080,992,75,2428050,2493111901645,0,0,0,0,18446640903231110080,18446546409255594944,139804738686590,45310763171454
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1055,3897231,2493112382670,0,16384,0,0,18446640903227358736,0,0,0
180,180,4194304,2492990290332,2492990290363,1966080,992,77,2538607,2493112491619,0,0,0,0,18446640903231110080,18446546409255594944,139804737624439,45310762109303
180,180,4194304,2492990290332,2492990290363,1966080,992,77,2538607,2493112491619,0,0,0,0,18446640903231110080,18446546409255594944,139804737624439,45310762109303
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1674,111134472,2493113459773,0,16384,0,0,18446640903226867040,0,0,0
32,32,2230336,369875684,369875725,18446744073709551615,18446744073709551615,48,3410579,2493115276328,0,16384,0,0,18446640903227489672,0,0,0
32,32,2230336,369875684,369875725,18446744073709551615,18446744073709551615,48,3410579,2493115276328,0,16384,0,0,18446640903227489672,0,0,0
180,180,4456448,2492990290332,2492990290363,1966080,992,79,2795721,2493115529846,0,16386,0,0,18446640903231109864,18446546409255594728,139804738845196,45310763330060
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1056,3897231,2493115713842,0,16384,0,0,18446640903227358736,0,0,0
180,180,4456448,2492990290332,2492990290363,1966080,992,80,2893491,2493115810333,0,0,0,0,18446640903231109368,18446546409255594232,139804736378184,45310760863048
180,180,4194316,2492990290332,2492990290363,18446744073709551615,18446744073709551615,82,2991326,2493116257983,0,2,0,0,18446640903231110080,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,391,13619421,2493116594909,0,0,0,0,18446640903229193152,18446546952964488128,93950265377120,672096
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1061,3897231,2493117297496,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2228224,1239,393,13710280,2493117387387,0,16386,0,0,18446640903229192440,18446546952964487416,93950264868448,163424
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1062,3897231,2493117447200,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1062,3897231,2493117447200,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1062,3897231,2493117447200,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2228224,1239,394,13815455,2493117551302,0,16386,0,0,18446640903229192440,18446546952964487416,93950264868448,163424
115,115,4456704,11403109666,11403109699,2228224,1239,395,13905886,2493117686875,0,16386,0,0,18446640903229192440,18446546952964487416,93950264868448,163424
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1064,3897231,2493117733038,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2228224,1239,396,13995841,2493117822214,0,16386,0,0,18446640903229192440,18446546952964487416,93950264868448,163424
115,115,4456704,11403109666,11403109699,2228224,1239,398,14178813,2493118139495,0,16386,0,0,18446640903229192440,18446546952964487416,93950264868448,163424
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1067,3897231,2493118185779,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1067,3897231,2493118185779,0,16384,0,0,18446640903227358736,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3023,38017818,2493118741175,0,16384,0,0,18446640903228194320,0,0,0
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1677,111233133,2493118744166,0,16384,0,0,18446640903226867224,0,0,0
115,115,4456704,11403109666,11403109699,2228224,1239,399,14740135,2493118746340,0,0,0,0,18446640903229192440,18446546952964487416,93950265046250,341226
115,115,4456704,11403109666,11403109699,2228224,1239,400,14835225,2493119024035,0,16386,0,0,18446640903229192440,18446546952964487416,93950265046250,341226
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1069,3897231,2493119131740,0,16384,0,0,18446640903227358736,0,0,0
115,115,4194560,11403109666,11403109699,2359296,1239,401,14928570,2493119223943,0,0,0,0,18446640903229192440,18446546952964487416,93950265046432,341408
115,115,4194560,11403109666,11403109699,2359296,1239,402,15029271,2493119412967,0,0,0,0,18446640903229193824,18446546952964488800,93950265030341,325317
115,115,4194560,11403109666,11403109699,2359296,1239,402,15029271,2493119412967,0,0,0,0,18446640903229193824,18446546952964488800,93950265030341,325317
115,115,4194560,11403109666,11403109699,2359296,1239,402,15029271,2493119412967,0,0,0,0,18446640903229193824,18446546952964488800,140041331245667,46091066540643
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1679,111528401,2493120547473,0,16384,0,0,18446640903226867040,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3026,38062140,2493504815267,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,322,73304533,2493518702749,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,322,73304533,2493518702749,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3027,38093794,2493518732095,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,323,73316517,2493561695358,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,323,73316517,2493561695358,0,16384,0,0,18446640903227096592,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1071,3897231,2493562255781,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2359296,1239,406,15149592,2493562359703,0,16386,0,0,18446640903229192440,18446546952964487416,93950265601184,896160
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1076,3897231,2493563553202,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2490368,1239,413,15735875,2493564005354,0,0,0,0,18446640903229193152,18446546952964488128,93950264856625,151601
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1078,3897231,2493564238803,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2490368,1239,414,15833745,2493564335664,0,16386,0,0,18446640903229192440,18446546952964487416,93950264856625,151601
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1079,3897231,2493564440759,0,16384,0,0,18446640903227358736,0,0,0
115,115,4194560,11403109666,11403109699,2490368,1239,416,16038829,2493564760228,0,0,0,0,18446640903229193152,18446546952964488128,93950264898560,193536
115,115,4194560,11403109666,11403109699,2490368,1239,417,16038829,2493564873924,0,0,0,0,18446640903229193152,18446546952964488128,140041331069863,46091066364839
115,115,4194560,11403109666,11403109699,2490368,1239,417,16038829,2493564873924,0,0,0,0,18446640903229193152,18446546952964488128,140041331069863,46091066364839
115,115,4194560,11403109666,11403109699,2490368,1239,417,16038829,2493564873924,0,0,0,0,18446640903229193152,18446546952964488128,140041331067930,46091066362906
181,181,4456512,2493458836100,2493458836137,1196032,1239,1,60533,2493565011265,0,0,0,0,18446640903231110944,18446546952966405920,93950265057328,352304
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1081,3897231,2493565282710,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1082,3907295,2493565456920,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1083,3907295,2493565658348,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1084,3907295,2493565754378,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194368,2493458836100,2493458836137,1196032,1239,5,355999,2493565756359,0,16386,0,0,18446640903231109280,18446546952966404256,140041331071819,46091066366795
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1085,3907295,2493565859109,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1086,3907295,2493566072278,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1088,3907295,2493566368448,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1089,3907295,2493566438653,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194368,2493458836100,2493458836137,1196032,1239,8,553072,2493566543194,0,16386,0,0,18446640903231108696,18446546952966403672,140041331071819,46091066366795
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1090,3907295,2493566601410,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194368,2493458836100,2493458836137,1196032,1239,9,553072,2493566918371,0,16386,0,0,18446640903231108944,18446546952966403920,140041331071819,46091066366795
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1092,3907295,2493567285186,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,0,125,12,807307,2493567642358,0,16386,0,0,18446640903231109488,18446640903231109488,140041331071819,140041331071819
181,181,4194304,2493458836100,2493458836137,131072,131,15,902621,2493568321312,0,16384,0,0,18446640903231109848,18446546668948564696,139822913888859,45588631343707
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1095,3910923,2493568663609,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1096,3910923,2493568858488,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1097,3910923,2493569322722,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1097,3910923,2493569322722,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,262144,180,20,1168604,2493569466801,0,16384,0,0,18446640903231109560,18446546668948564408,139822913889217,45588631344065
181,181,4194304,2493458836100,2493458836137,262144,180,21,1168604,2493569856053,0,16384,0,0,18446640903231109384,18446546668948564232,139822913889217,45588631344065
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1098,3910923,2493569869498,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,262144,180,22,1262929,2493569963823,0,16384,0,0,18446640903231109656,18446546668948564504,139822913889217,45588631344065
181,181,4194304,2493458836100,2493458836137,262144,190,23,1262929,2493570058916,0,0,0,0,18446640903231109480,18446546668948564328,139822913894650,45588631349498
181,181,4456448,2493458836100,2493458836137,262144,704,24,1262929,2493570300993,0,0,0,0,18446640903231110080,18446546668948564928,139822913893130,45588631347978
181,181,4194304,2493458836100,2493458836137,262144,704,24,1262929,2493570300993,0,0,0,0,18446640903231110080,18446546668948564928,139822913893130,45588631347978
181,181,4194304,2493458836100,2493458836137,262144,704,25,1262929,2493570603790,0,0,0,0,18446640903231110080,18446546668948564928,139822913894650,45588631349498
181,181,4194304,2493458836100,2493458836137,262144,704,26,1262929,2493570829385,0,0,0,0,18446640903231110080,18446546668948564928,139822913889217,45588631344065
181,181,4194304,2493458836100,2493458836137,262144,861,28,1356853,2493571037530,0,0,0,0,18446640903231109480,18446546668948564328,139822913893130,45588631347978
181,181,4194304,2493458836100,2493458836137,393216,863,29,1356853,2493571278409,0,0,0,0,18446640903231110080,18446546668948564928,139822913784321,45588631239169
181,181,4194304,2493458836100,2493458836137,1179648,860,32,1455137,2493572165655,0,0,0,0,18446640903231110080,18446546668948564928,139822912447003,45588629901851
181,181,4194304,2493458836100,2493458836137,1179648,860,32,1455137,2493572165655,0,0,0,0,18446640903231110080,18446546668948564928,139822912447003,45588629901851
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1682,111622726,2493572471770,0,16384,0,0,18446640903226867224,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1102,3910923,2493572537246,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,1179648,893,33,1550270,2493572630309,0,0,0,0,18446640903231109552,18446546668948564400,139822912449083,45588629903931
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1103,3910923,2493572751417,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,1572864,894,35,1647977,2493572944146,0,0,0,0,18446640903231109672,18446546668948564520,139822911612697,45588629067545
181,181,4456448,2493458836100,2493458836137,1572864,896,37,1647977,2493573396359,0,0,0,0,18446640903231110080,18446546668948564928,139822911612697,45588629067545
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1683,111624959,2493573538909,0,16384,0,0,18446640903226867040,0,0,0
181,181,4194304,2493458836100,2493458836137,1572864,898,40,1653120,2493573829924,0,0,0,0,18446640903231110080,18446546668948564928,139822911612697,45588629067545
181,181,4194304,2493458836100,2493458836137,1572864,899,41,1653120,2493574031951,0,0,0,0,18446640903231110080,18446546668948564928,139822911612697,45588629067545
181,181,4194304,2493458836100,2493458836137,1572864,900,42,1653120,2493574239172,0,0,0,0,18446640903231110080,18446546668948564928,139822911612697,45588629067545
181,181,4194304,2493458836100,2493458836137,1572864,900,43,1653120,2493574438478,0,0,0,0,18446640903231110080,18446546668948564928,139822912468773,45588629923621
181,181,4194304,2493458836100,2493458836137,1572864,900,43,1653120,2493574438478,0,0,0,0,18446640903231110080,18446546668948564928,139822912468773,45588629923621
181,181,4194304,2493458836100,2493458836137,1572864,901,44,1657300,2493574464048,0,0,0,0,18446640903231110128,18446546668948564976,139822911612697,45588629067545
181,181,4194304,2493458836100,2493458836137,1572864,904,45,1657300,2493574664169,0,0,0,0,18446640903231110080,18446546668948564928,139822911612697,45588629067545
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1105,3914482,2493575111191,0,16384,0,0,18446640903227358736,0,0,0
181,181,4194304,2493458836100,2493458836137,1703936,992,47,1657300,2493575303959,0,0,0,0,18446640903231110080,18446546668948564928,139822912406640,45588629861488
181,181,4194304,2493458836100,2493458836137,1835008,992,48,1657300,2493575549287,0,0,0,0,18446640903231110080,18446546668948564928,139822912448887,45588629903735
181,181,4194304,2493458836100,2493458836137,1835008,992,49,1687000,2493576511085,0,0,0,0,18446640903231110064,18446546668948564912,139822912448887,45588629903735
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1687,111624959,2493577490916,0,16384,0,0,18446640903226867040,0,0,0
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1688,111624959,2493579466373,0,16384,0,0,18446640903226867224,0,0,0
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1689,111624959,2493580470219,0,16384,0,0,18446640903226867040,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3030,38095435,2493619719859,0,16384,0,0,18446640903228194320,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3031,38095435,2493647619171,0,16384,0,0,18446640903228194320,0,0,0
32,32,2230336,369875684,369875725,18446744073709551615,18446744073709551615,52,3410579,2493674479385,0,16384,0,0,18446640903227489672,0,0,0
32,32,2230336,369875684,369875725,18446744073709551615,18446744073709551615,53,3410579,2493778488573,0,16384,0,0,18446640903227489672,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3032,38095435,2494130566242,0,16384,0,0,18446640903228194320,0,0,0
177,177,4194304,2419697444439,2419697444477,1048576,4428,9,8728204,2495066833120,0,16386,0,0,18446640903231142848,18446546615117917120,94288113229464,3736
177,177,4194304,2419697444439,2419697444477,1048576,4428,9,8728204,2495066833120,0,0,0,0,18446640903231142848,18446546615117917120,139962617414352,45674504188624
178,178,4194304,2419697547174,2419697547206,1048576,4428,8,8665478,2495066960853,0,0,0,0,18446640903231044544,18446546487131741120,140014685201104,45598585897680
179,179,4194304,2419697684320,2419697684361,1048576,4428,7,3464463,2495066967361,0,0,0,0,18446640903231208384,18446546256379988928,140660292797136,46013441577680
177,177,4194304,2419697444439,2419697444477,1048576,4428,10,8728204,2495067122612,0,16386,0,0,18446640903231142848,18446546615117917120,139962617414352,45674504188624
177,177,4194304,2419697444439,2419697444477,1048576,4428,10,8728204,2495067122612,0,16386,0,0,18446640903231142848,18446546615117917120,139962617414352,45674504188624
178,178,4194304,2419697547174,2419697547206,1048576,4428,9,8785624,2495067247136,0,0,0,0,18446640903231044544,18446546487131741120,140014683984464,45598584681040
177,177,4194304,2419697444439,2419697444477,1048576,4428,11,8728204,2495067373116,0,16386,0,0,18446640903231142848,18446546615117917120,139962616197712,45674502971984
177,177,4456448,2419697444439,2419697444477,1310720,4428,11,8728204,2495067373116,0,0,0,0,18446640903231142848,18446546615117917120,139962617234560,45674504008832
177,177,4194304,2419697444439,2419697444477,1310720,4428,11,8728204,2495067373116,0,0,0,0,18446640903231142848,18446546615117917120,139962617234560,45674504008832
179,179,4194304,2419697684320,2419697684361,1441792,4428,9,3791352,2495067582444,0,0,0,0,18446640903231208384,18446546256379988928,140660292617344,46013441397888
177,177,4194304,2419697444439,2419697444477,1310720,4428,12,8728204,2495067681518,0,16386,0,0,18446640903231142848,18446546615117917120,139962617234560,45674504008832
177,177,4194304,2419697444439,2419697444477,1310720,4428,12,8728204,2495067681518,0,16386,0,0,18446640903231142848,18446546615117917120,139962617234560,45674504008832
177,177,4194304,2419697444439,2419697444477,1441792,4428,12,8728204,2495067681518,0,0,0,0,18446640903231142848,18446546615117917120,139962614609914,45674501384186
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3036,38095435,2498130555136,0,16384,0,0,18446640903228194320,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1106,3917322,2498650550214,0,16384,0,0,18446640903227358736,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,324,73316517,2498788648931,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,324,73316517,2498788648931,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3038,38160964,2498788701548,0,16384,0,0,18446640903228194320,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,419,16048904,2498788704901,0,0,0,0,18446640903229192248,18446546952964487224,140041331245667,46091066540643
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,325,73316517,2498917800748,0,16384,0,0,18446640903227096592,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,420,16058593,2498917856427,0,0,0,0,18446640903229192248,18446546952964487224,140041331245667,46091066540643
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,326,73316517,2499060847196,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3042,38276567,2499131753470,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,327,73330226,2499131767179,0,16384,0,0,18446640903227096592,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,422,16068473,2499131788747,0,0,0,0,18446640903229192248,18446546952964487224,140041331245667,46091066540643
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3044,38276567,2499203606730,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,328,73330226,2499347633485,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,328,73330226,2499347633485,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3045,38321008,2499347673715,0,16384,0,0,18446640903228194320,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,424,16077690,2499361633043,0,0,0,0,18446640903229192248,18446546952964487224,140041331245667,46091066540643
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3047,38334749,2499460668241,0,16384,0,0,18446640903228194320,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3048,38338709,2499771666826,0,16384,0,0,18446640903228194320,0,0,0
115,115,4194560,11403109666,11403109699,2228224,1239,426,16079912,2499772007133,0,0,0,0,18446640903229193152,18446546952964488128,140041331245667,46091066540643
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3049,38338709,2499842693742,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,331,73361305,2499885662354,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,331,73361305,2499885662354,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3051,38376749,2499986580917,0,16384,0,0,18446640903228194320,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3052,38376749,2500000602312,0,16384,0,0,18446640903228194320,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3053,38376749,2500100624038,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,333,73395328,2500157775931,0,16384,0,0,18446640903227096592,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3056,38379080,2500271619895,0,16384,0,0,18446640903228194320,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3057,38383250,2500514703805,0,16384,0,0,18446640903228194320,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,334,73416174,2500514724651,0,16384,0,0,18446640903227096592,0,0,0
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,335,73435943,2500725692078,0,16384,0,0,18446640903227096592,0,0,0
115,115,4456704,11403109666,11403109699,2228224,1239,431,16095995,2500725715061,0,0,0,0,18446640903229192248,18446546952964487224,93950265453456,748432
115,115,4456704,11403109666,11403109699,2228224,1239,432,16232624,2500726111187,0,16386,0,0,18446640903229192440,18446546952964487416,93950265453456,748432
115,115,4194560,11403109666,11403109699,2228224,1239,433,16337330,2500726338806,0,16386,0,0,18446640903229192440,18446546952964487416,93950265453456,748432
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1110,3917322,2500726669332,0,16384,0,0,18446640903227358736,0,0,0
115,115,4456704,11403109666,11403109699,2359296,1239,435,16443147,2500726899025,0,0,0,0,18446640903229193152,18446546952964488128,93950265589328,884304
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1111,3917322,2500727108777,0,16384,0,0,18446640903227358736,0,0,0
28,28,69238880,350742968,350743005,18446744073709551615,18446744073709551615,1113,3917322,2500727500294,0,16384,0,0,18446640903227358736,0,0,0
115,115,4194560,11403109666,11403109699,2359296,1239,438,16745492,2500727597401,0,0,0,0,18446640903229193152,18446546952964488128,140041331245667,46091066540643
13,13,2129984,157335818,157335818,18446744073709551615,18446744073709551615,1695,111627433,2500729466685,0,16384,0,0,18446640903226867040,0,0,0
41,41,69238880,635217400,635217445,18446744073709551615,18446744073709551615,3061,38432106,2501569777617,0,16384,0,0,18446640903228194320,0,0,0
115,115,4194560,11403109666,11403109699,2359296,1239,439,16753109,2501569780130,0,0,0,0,18446640903229192248,18446546952964487224,140041331245667,46091066540643
20,20,69238880,173335818,173335818,18446744073709551615,18446744073709551615,337,73450207,2501640764064,0,16384,0,0,18446640903227096592,0,0,0
